Bike_Id,City,Bike_Lat_x,Bike_Lon_x,Free_Bikes,Empty_Slots,Total_Bikes,Bike_Lat_y,Bike_Lon_y,name_fsq,distance_fsq,postcode,Bike_Lat,Bike_Long,name_yelp,review_count,categories,rating,display_address,distance_yelp
cbe0501b53945e1a590ff4484798e0e6,"San Francisco Bay Area, CA",37.7824046019341,-122.43944585323337,10,17,27,37.7824046019341,-122.43944585323337,9:20 Special,347,94115,37.7824046019341,-122.43944585323337,Dynasty Dumpling ,44.0,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",658.1117698879026
cbe0501b53945e1a590ff4484798e0e6,"San Francisco Bay Area, CA",37.7824046019341,-122.43944585323337,10,17,27,37.7824046019341,-122.43944585323337,Cheese Steak Shop,354,94115,37.7824046019341,-122.43944585323337,NONO,80.0,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",680.9585400706405
cbe0501b53945e1a590ff4484798e0e6,"San Francisco Bay Area, CA",37.7824046019341,-122.43944585323337,10,17,27,37.7824046019341,-122.43944585323337,Cheese Steak Shop,354,94115,37.7824046019341,-122.43944585323337,Sikdang Woori,20.0,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",628.969637063221
cbe0501b53945e1a590ff4484798e0e6,"San Francisco Bay Area, CA",37.7824046019341,-122.43944585323337,10,17,27,37.7824046019341,-122.43944585323337,Cheese Steak Shop,354,94115,37.7824046019341,-122.43944585323337,Dynasty Dumpling ,44.0,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",658.1117698879026
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Taqueria Tlaquepaque 2,466,95125,37.31515792998312,-121.89783275127412,Casa Villa,220.0,Mexican,4.5,"840 Willow St, Ste 400, San Jose, CA 95125",586.4873489193432
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Taqueria Tlaquepaque 2,466,95125,37.31515792998312,-121.89783275127412,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",831.4055880960797
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Taqueria Tlaquepaque 2,466,95125,37.31515792998312,-121.89783275127412,Copita Tequileria y Comida,100.0,"Bars, Mexican",4.0,"1098 Lincoln Ave, San Jose, CA 95125",766.7787052842808
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Thai Spice,507,95125,37.31515792998312,-121.89783275127412,Casa Villa,220.0,Mexican,4.5,"840 Willow St, Ste 400, San Jose, CA 95125",586.4873489193432
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Thai Spice,507,95125,37.31515792998312,-121.89783275127412,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",831.4055880960797
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,Thai Spice,507,95125,37.31515792998312,-121.89783275127412,Copita Tequileria y Comida,100.0,"Bars, Mexican",4.0,"1098 Lincoln Ave, San Jose, CA 95125",766.7787052842808
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,T-Square Coffee & Tea,512,95125,37.31515792998312,-121.89783275127412,Casa Villa,220.0,Mexican,4.5,"840 Willow St, Ste 400, San Jose, CA 95125",586.4873489193432
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,T-Square Coffee & Tea,512,95125,37.31515792998312,-121.89783275127412,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",831.4055880960797
6d5e221de84a938a2a813425ddddcf2d,"San Francisco Bay Area, CA",37.31515792998312,-121.89783275127412,11,4,15,37.31515792998312,-121.89783275127412,T-Square Coffee & Tea,512,95125,37.31515792998312,-121.89783275127412,Copita Tequileria y Comida,100.0,"Bars, Mexican",4.0,"1098 Lincoln Ave, San Jose, CA 95125",766.7787052842808
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Mosaic Gym,202,95126,37.31673647849343,-121.91000461578368,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",1222.7714096736163
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Mosaic Gym,202,95126,37.31673647849343,-121.91000461578368,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",447.5367989114961
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Mosaic Gym,202,95126,37.31673647849343,-121.91000461578368,The Breakfast Club,3847.0,"Breakfast & Brunch, Waffles, American",4.0,"1432 W San Carlos St, Ste 80, San Jose, CA 95126",820.0371256909839
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Cefcu,224,95126,37.31673647849343,-121.91000461578368,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",1222.7714096736163
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Cefcu,224,95126,37.31673647849343,-121.91000461578368,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",447.5367989114961
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Cefcu,224,95126,37.31673647849343,-121.91000461578368,The Breakfast Club,3847.0,"Breakfast & Brunch, Waffles, American",4.0,"1432 W San Carlos St, Ste 80, San Jose, CA 95126",820.0371256909839
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Ranch Town Recycling Center,303,95126,37.31673647849343,-121.91000461578368,The Table,3593.0,"New American, Breakfast & Brunch, Salad",4.0,"1110 Willow St, San Jose, CA 95125",1222.7714096736163
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Ranch Town Recycling Center,303,95126,37.31673647849343,-121.91000461578368,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",447.5367989114961
679621279b937eda9558ca1ae02f748e,"San Francisco Bay Area, CA",37.31673647849343,-121.91000461578368,18,9,27,37.31673647849343,-121.91000461578368,Ranch Town Recycling Center,303,95126,37.31673647849343,-121.91000461578368,The Breakfast Club,3847.0,"Breakfast & Brunch, Waffles, American",4.0,"1432 W San Carlos St, Ste 80, San Jose, CA 95126",820.0371256909839
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,El Pirata,17,95126,37.32345133870681,-121.90597593784332,Lovens,26.0,"Comfort Food, Tacos",4.5,"956 Park Ave, San Jose, CA 95126",342.43064834036414
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,El Pirata,17,95126,37.32345133870681,-121.90597593784332,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",380.0111313665388
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,El Pirata,17,95126,37.32345133870681,-121.90597593784332,Palermo Italian Restaurant,604.0,"Italian, Pizza, Delis",4.0,"791 Auzerais Ave, San Jose, CA 95126",379.35964061429576
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,KB Monte Vista,163,95126,37.32345133870681,-121.90597593784332,Lovens,26.0,"Comfort Food, Tacos",4.5,"956 Park Ave, San Jose, CA 95126",342.43064834036414
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,KB Monte Vista,163,95126,37.32345133870681,-121.90597593784332,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",380.0111313665388
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,KB Monte Vista,163,95126,37.32345133870681,-121.90597593784332,Palermo Italian Restaurant,604.0,"Italian, Pizza, Delis",4.0,"791 Auzerais Ave, San Jose, CA 95126",379.35964061429576
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,Metro Balderas Truck,259,95126,37.32345133870681,-121.90597593784332,Lovens,26.0,"Comfort Food, Tacos",4.5,"956 Park Ave, San Jose, CA 95126",342.43064834036414
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,Metro Balderas Truck,259,95126,37.32345133870681,-121.90597593784332,Fire and Rice,81.0,"Hawaiian, Asian Fusion, Food Trucks",4.5,"460 Lincoln Ave, San Jose, CA 95126",380.0111313665388
10880ce63c335b9192ecf58992798f23,"San Francisco Bay Area, CA",37.32345133870681,-121.90597593784332,8,18,26,37.32345133870681,-121.90597593784332,Metro Balderas Truck,259,95126,37.32345133870681,-121.90597593784332,Palermo Italian Restaurant,604.0,"Italian, Pizza, Delis",4.0,"791 Auzerais Ave, San Jose, CA 95126",379.35964061429576
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Pavona Gym,404,95112,37.356834352780886,-121.89593575894833,SJ Omogari,2462.0,"Korean, Soup, Seafood",4.0,"154 Jackson St, San Jose, CA 95112",936.938230901034
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Pavona Gym,404,95112,37.356834352780886,-121.89593575894833,Jackie's Place,1265.0,"Soul Food, Barbeque",4.5,"840 North 1st St, San Jose, CA 95112",754.8891893235476
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Pavona Gym,404,95112,37.356834352780886,-121.89593575894833,Danbi Korean Restaurant,746.0,Korean,4.5,"1092 N 1st St, San Jose, CA 95112",801.4291940602244
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Your Convenience,405,95112,37.356834352780886,-121.89593575894833,SJ Omogari,2462.0,"Korean, Soup, Seafood",4.0,"154 Jackson St, San Jose, CA 95112",936.938230901034
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Your Convenience,405,95112,37.356834352780886,-121.89593575894833,Jackie's Place,1265.0,"Soul Food, Barbeque",4.5,"840 North 1st St, San Jose, CA 95112",754.8891893235476
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Your Convenience,405,95112,37.356834352780886,-121.89593575894833,Danbi Korean Restaurant,746.0,Korean,4.5,"1092 N 1st St, San Jose, CA 95112",801.4291940602244
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Taylor Street Night Market,413,95112,37.356834352780886,-121.89593575894833,SJ Omogari,2462.0,"Korean, Soup, Seafood",4.0,"154 Jackson St, San Jose, CA 95112",936.938230901034
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Taylor Street Night Market,413,95112,37.356834352780886,-121.89593575894833,Jackie's Place,1265.0,"Soul Food, Barbeque",4.5,"840 North 1st St, San Jose, CA 95112",754.8891893235476
f15f772b3686c852122d5d2737bb88a8,"San Francisco Bay Area, CA",37.356834352780886,-121.89593575894833,19,4,23,37.356834352780886,-121.89593575894833,Taylor Street Night Market,413,95112,37.356834352780886,-121.89593575894833,Danbi Korean Restaurant,746.0,Korean,4.5,"1092 N 1st St, San Jose, CA 95112",801.4291940602244
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ladda Thai Cuisine,73,95110,37.36522655191025,-121.9168147444725,Vito's Trattoria,765.0,"Italian, Bars, Pizza",4.0,"90 Skyport Dr, San Jose, CA 95110",72.29648655190624
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ladda Thai Cuisine,73,95110,37.36522655191025,-121.9168147444725,Sam and Curry,606.0,"Indian, Halal",4.5,"1751 N 1st St, Ste 40, San Jose, CA 95112",632.6488567648486
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ladda Thai Cuisine,73,95110,37.36522655191025,-121.9168147444725,Fred's Burger,23.0,"Burgers, Juice Bars & Smoothies, Sandwiches",4.5,"1759 Technology Dr, Ste 20, San Jose, CA 95110",562.308219876591
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ike's Love & Sandwiches,93,95110,37.36522655191025,-121.9168147444725,Vito's Trattoria,765.0,"Italian, Bars, Pizza",4.0,"90 Skyport Dr, San Jose, CA 95110",72.29648655190624
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ike's Love & Sandwiches,93,95110,37.36522655191025,-121.9168147444725,Sam and Curry,606.0,"Indian, Halal",4.5,"1751 N 1st St, Ste 40, San Jose, CA 95112",632.6488567648486
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Ike's Love & Sandwiches,93,95110,37.36522655191025,-121.9168147444725,Fred's Burger,23.0,"Burgers, Juice Bars & Smoothies, Sandwiches",4.5,"1759 Technology Dr, Ste 20, San Jose, CA 95110",562.308219876591
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Vito's Ny Trattoria,97,95110,37.36522655191025,-121.9168147444725,Vito's Trattoria,765.0,"Italian, Bars, Pizza",4.0,"90 Skyport Dr, San Jose, CA 95110",72.29648655190624
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Vito's Ny Trattoria,97,95110,37.36522655191025,-121.9168147444725,Sam and Curry,606.0,"Indian, Halal",4.5,"1751 N 1st St, Ste 40, San Jose, CA 95112",632.6488567648486
aef71869dbbdf150a0e6807bc3512730,"San Francisco Bay Area, CA",37.36522655191025,-121.9168147444725,11,7,18,37.36522655191025,-121.9168147444725,Vito's Ny Trattoria,97,95110,37.36522655191025,-121.9168147444725,Fred's Burger,23.0,"Burgers, Juice Bars & Smoothies, Sandwiches",4.5,"1759 Technology Dr, Ste 20, San Jose, CA 95110",562.308219876591
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Chevy's Fresh Mex Restaurants,97,94608,37.83954308266563,-122.2987177222967,Secrets Of Tiger,40.0,"Asian Fusion, Pan Asian",4.5,"6520 Hollis St, Emeryville, CA 94608",1060.5234181536207
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Chevy's Fresh Mex Restaurants,97,94608,37.83954308266563,-122.2987177222967,Tipsy Putt,368.0,"Pubs, Mini Golf, Mexican",4.5,"5690 Bay St, Emeryville, CA 94608",663.1719692668564
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Chevy's Fresh Mex Restaurants,97,94608,37.83954308266563,-122.2987177222967,Pippal,25.0,Indian,4.0,"5614 Bay St, Ste 235, Emeryville, CA 94608",891.2500951348474
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,The Garden Grille & Bar,141,94608,37.83954308266563,-122.2987177222967,Secrets Of Tiger,40.0,"Asian Fusion, Pan Asian",4.5,"6520 Hollis St, Emeryville, CA 94608",1060.5234181536207
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,The Garden Grille & Bar,141,94608,37.83954308266563,-122.2987177222967,Tipsy Putt,368.0,"Pubs, Mini Golf, Mexican",4.5,"5690 Bay St, Emeryville, CA 94608",663.1719692668564
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,The Garden Grille & Bar,141,94608,37.83954308266563,-122.2987177222967,Pippal,25.0,Indian,4.0,"5614 Bay St, Ste 235, Emeryville, CA 94608",891.2500951348474
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Hilton Happy Hour,147,94608,37.83954308266563,-122.2987177222967,Secrets Of Tiger,40.0,"Asian Fusion, Pan Asian",4.5,"6520 Hollis St, Emeryville, CA 94608",1060.5234181536207
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Hilton Happy Hour,147,94608,37.83954308266563,-122.2987177222967,Tipsy Putt,368.0,"Pubs, Mini Golf, Mexican",4.5,"5690 Bay St, Emeryville, CA 94608",663.1719692668564
a73276ab34067c112ab469c5107e1d2c,"San Francisco Bay Area, CA",37.83954308266563,-122.2987177222967,2,20,22,37.83954308266563,-122.2987177222967,Hilton Happy Hour,147,94608,37.83954308266563,-122.2987177222967,Pippal,25.0,Indian,4.0,"5614 Bay St, Ste 235, Emeryville, CA 94608",891.2500951348474
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Jones,35,94102,37.7873267660624,-122.41327822208405,Corzetti,77.0,"Wine Bars, Italian, Cocktail Bars",4.5,"398 Geary St, San Francisco, CA 94102",310.8024989637264
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Jones,35,94102,37.7873267660624,-122.41327822208405,Liholiho Yacht Club,2727.0,"Bars, New American, Seafood",4.5,"871 Sutter St, San Francisco, CA 94109",164.2880263947914
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Jones,35,94102,37.7873267660624,-122.41327822208405,Matador,937.0,"Mexican, Cocktail Bars",4.0,"679 Sutter St, San Francisco, CA 94102",215.88345736792476
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Lapisara Eatery,43,94109,37.7873267660624,-122.41327822208405,Corzetti,77.0,"Wine Bars, Italian, Cocktail Bars",4.5,"398 Geary St, San Francisco, CA 94102",310.8024989637264
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Lapisara Eatery,43,94109,37.7873267660624,-122.41327822208405,Liholiho Yacht Club,2727.0,"Bars, New American, Seafood",4.5,"871 Sutter St, San Francisco, CA 94109",164.2880263947914
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Lapisara Eatery,43,94109,37.7873267660624,-122.41327822208405,Matador,937.0,"Mexican, Cocktail Bars",4.0,"679 Sutter St, San Francisco, CA 94102",215.88345736792476
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Pearl's Deluxe Burgers,46,94109,37.7873267660624,-122.41327822208405,Corzetti,77.0,"Wine Bars, Italian, Cocktail Bars",4.5,"398 Geary St, San Francisco, CA 94102",310.8024989637264
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Pearl's Deluxe Burgers,46,94109,37.7873267660624,-122.41327822208405,Liholiho Yacht Club,2727.0,"Bars, New American, Seafood",4.5,"871 Sutter St, San Francisco, CA 94109",164.2880263947914
ccfc6870981cdd44b5a41bdee14e2a40,"San Francisco Bay Area, CA",37.7873267660624,-122.41327822208405,2,14,16,37.7873267660624,-122.41327822208405,Pearl's Deluxe Burgers,46,94109,37.7873267660624,-122.41327822208405,Matador,937.0,"Mexican, Cocktail Bars",4.0,"679 Sutter St, San Francisco, CA 94102",215.88345736792476
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Potrero Del Sol Park,103,94110,37.75179164525661,-122.40521550178528,Destapas,129.0,"Spanish, Tapas Bars, Wine Bars",4.5,"2708 24th St, San Francisco, CA 94110",205.6962603514996
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Potrero Del Sol Park,103,94110,37.75179164525661,-122.40521550178528,Waterfall,118.0,"Seafood, Latin American",4.5,"1000 Potrero St, San Francisco, CA 94110",494.633441432604
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Potrero Del Sol Park,103,94110,37.75179164525661,-122.40521550178528,Kazan,605.0,"Japanese, Sushi Bars, Soup",4.5,"2809 24th St, San Francisco, CA 94110",303.9237729391901
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Junior,131,94110,37.75179164525661,-122.40521550178528,Destapas,129.0,"Spanish, Tapas Bars, Wine Bars",4.5,"2708 24th St, San Francisco, CA 94110",205.6962603514996
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Junior,131,94110,37.75179164525661,-122.40521550178528,Waterfall,118.0,"Seafood, Latin American",4.5,"1000 Potrero St, San Francisco, CA 94110",494.633441432604
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Junior,131,94110,37.75179164525661,-122.40521550178528,Kazan,605.0,"Japanese, Sushi Bars, Soup",4.5,"2809 24th St, San Francisco, CA 94110",303.9237729391901
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Eristavi Winery,131,94110,37.75179164525661,-122.40521550178528,Destapas,129.0,"Spanish, Tapas Bars, Wine Bars",4.5,"2708 24th St, San Francisco, CA 94110",205.6962603514996
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Eristavi Winery,131,94110,37.75179164525661,-122.40521550178528,Waterfall,118.0,"Seafood, Latin American",4.5,"1000 Potrero St, San Francisco, CA 94110",494.633441432604
35ecc8b9ed527420e102f4f1254583b2,"San Francisco Bay Area, CA",37.75179164525661,-122.40521550178528,6,17,23,37.75179164525661,-122.40521550178528,Eristavi Winery,131,94110,37.75179164525661,-122.40521550178528,Kazan,605.0,"Japanese, Sushi Bars, Soup",4.5,"2809 24th St, San Francisco, CA 94110",303.9237729391901
e1217bf29c178d096c6e92ea8dc36453,"San Francisco Bay Area, CA",37.8040367840236,-122.26240932941435,6,13,19,37.8040367840236,-122.26240932941435,Good News Cafe,32,94612,37.8040367840236,-122.26240932941435,Parche,214.0,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,"2295 Broadway, Oakland, CA 94612",957.5855054584096
e1217bf29c178d096c6e92ea8dc36453,"San Francisco Bay Area, CA",37.8040367840236,-122.26240932941435,6,13,19,37.8040367840236,-122.26240932941435,Good News Cafe,32,94612,37.8040367840236,-122.26240932941435,Mama Oakland,388.0,"Italian, Wine Bars",4.5,"388 Grand Ave, Oakland, CA 94610",892.4601617892635
e1217bf29c178d096c6e92ea8dc36453,"San Francisco Bay Area, CA",37.8040367840236,-122.26240932941435,6,13,19,37.8040367840236,-122.26240932941435,Good News Cafe,32,94612,37.8040367840236,-122.26240932941435,Alma,28.0,Tacos,4.5,"361 19th St, Oakland, CA 94612",519.2999472299264
e1217bf29c178d096c6e92ea8dc36453,"San Francisco Bay Area, CA",37.8040367840236,-122.26240932941435,6,13,19,37.8040367840236,-122.26240932941435,The Lake Chalet Seafood Bar & Grill,212,94612,37.8040367840236,-122.26240932941435,Parche,214.0,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,"2295 Broadway, Oakland, CA 94612",957.5855054584096
e1217bf29c178d096c6e92ea8dc36453,"San Francisco Bay Area, CA",37.8040367840236,-122.26240932941435,6,13,19,37.8040367840236,-122.26240932941435,The Lake Chalet Seafood Bar & Grill,212,94612,37.8040367840236,-122.26240932941435,Mama Oakland,388.0,"Italian, Wine Bars",4.5,"388 Grand Ave, Oakland, CA 94610",892.4601617892635
